"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"WRTR_MN008","1303","201901171400","6","0","3"
"WRTR_MN008","1303","201901171600","8","0","3"
"WRTR_MN008","1303","201901171700","6","0","3"
"WRTR_MN008","1303","201901171900","6","0","3"
"WRTR_MN008","1303","201901172000","6","0","3"
"WRTR_MN008","1303","201901172200","0","0","3"
"WRTR_MN008","1303","201901172300","0","0","3"
"WRTR_MN008","1303","201901180100","0","0","3"
"WRTR_MN008","1303","201901180200","0","0","3"
"WRTR_MN008","1303","201901180400","0","0","3"
"WRTR_MN008","1303","201901180500","0","0","3"
"WRTR_MN008","1303","201901180700","0","0","3"
"WRTR_MN008","1303","201901180800","0","0","3"
"WRTR_MN008","1303","201901181000","0","0","3"
"WRTR_MN008","1303","201901181100","0","0","3"
"WRTR_MN008","1303","201901181300","0","0","3"
"WRTR_MN008","1303","201901181400","0","0","3"
"WRTR_MN008","1303","201901181600","0","0","3"
"WRTR_MN008","1303","201901181700","0","0","3"
"WRTR_MN008","1303","201901181900","0","0","3"
"WRTR_MN008","1303","201901182000","0","0","3"
"WRTR_MN008","1303","201901182200","0","0","3"
"WRTR_MN008","1303","201901182300","0","0","3"
"WRTR_MN008","1303","201901190100","0","0","3"
"WRTR_MN008","1303","201901190200","0","0","3"
"WRTR_MN008","1303","201901190400","0","0","3"
"WRTR_MN008","1303","201901190500","0","0","3"
"WRTR_MN008","1303","201901190700","0","0","3"
"WRTR_MN008","1303","201901190800","0","0","3"
"WRTR_MN008","1303","201901191000","0","0","3"
"WRTR_MN008","1303","201901191100","0","0","3"
"WRTR_MN008","1303","201901191300","0","0","3"
"WRTR_MN008","1303","201901191400","0","0","3"
"WRTR_MN008","1303","201901191600","0","0","3"
"WRTR_MN008","1303","201901191700","0","0","3"
"WRTR_MN008","1303","201901191900","0","0","3"
"WRTR_MN008","1303","201901192000","0","0","3"
"WRTR_MN008","1303","201901192200","0","0","3"
"WRTR_MN008","1303","201901192300","0","0","3"
"WRTR_MN008","1303","201901200100","0","0","3"
"WRTR_MN008","1303","201901200200","0","0","3"
"WRTR_MN008","1303","201901200400","0","0","3"
"WRTR_MN008","1303","201901200500","0","0","3"
"WRTR_MN008","1303","201901200700","0","0","3"
"WRTR_MN008","1303","201901200800","0","0","3"
"WRTR_MN008","1303","201901201000","0","0","3"
"WRTR_MN008","1303","201901201100","0","0","3"
"WRTR_MN008","1303","201901201300","0","0","3"
"WRTR_MN008","1303","201901201400","0","0","3"
"WRTR_MN008","1303","201901201600","0","0","3"
"WRTR_MN008","1303","201901201700","0","0","3"
"WRTR_MN008","1303","201901201900","0","0","3"
"WRTR_MN008","1303","201901202000","0","0","3"
"WRTR_MN008","1303","201901202200","0","0","3"
"WRTR_MN008","1303","201901202300","0","0","3"
"WRTR_MN008","1303","201901210100","0","0","3"
"WRTR_MN008","1303","201901210200","0","0","3"
"WRTR_MN008","1303","201901210400","0","0","3"
"WRTR_MN008","1303","201901210500","0","0","3"
"WRTR_MN008","1303","201901210700","0","0","3"
"WRTR_MN008","1303","201901210800","0","0","3"
"WRTR_MN008","1303","201901211000","0","0","3"
"WRTR_MN008","1303","201901211100","0","0","3"
"WRTR_MN008","1303","201901211300","0","0","3"
"WRTR_MN008","1303","201901211400","0","0","3"
"WRTR_MN008","1303","201901211600","0","0","3"
"WRTR_MN008","1303","201901211700","0","0","3"
"WRTR_MN008","1303","201901211900","0","0","3"
"WRTR_MN008","1303","201901212000","0","0","3"
"WRTR_MN008","1303","201901212200","0","0","3"
"WRTR_MN008","1303","201901212300","0","0","3"
"WRTR_MN008","1303","201901220100","0","0","3"
"WRTR_MN008","1303","201901220200","0","0","3"
"WRTR_MN008","1303","201901220400","0","0","3"
"WRTR_MN008","1303","201901220500","0","0","3"
"WRTR_MN008","1303","201901220700","0","0","3"
"WRTR_MN008","1303","201901220800","0","0","3"
"WRTR_MN008","1303","201901221000","0","0","3"
"WRTR_MN008","1303","201901221100","0","0","3"
"WRTR_MN008","1303","201901221300","0","0","3"
"WRTR_MN008","1303","201901221400","0","0","3"
"WRTR_MN008","1303","201901221600","0","0","3"
"WRTR_MN008","1303","201901221700","7","0","3"
"WRTR_MN008","1303","201901221900","7","0","3"
"WRTR_MN008","1303","201901222000","7","0","3"
"WRTR_MN008","1303","201901222200","7","0","3"
"WRTR_MN008","1303","201901222300","7","0","3"
"WRTR_MN008","1303","201901230100","8","0","3"
"WRTR_MN008","1303","201901230200","0","0","3"
"WRTR_MN008","1303","201901230400","0","0","3"
"WRTR_MN008","1303","201901230500","0","0","3"
"WRTR_MN008","1303","201901230700","0","0","3"
"WRTR_MN008","1303","201901230800","0","0","3"
"WRTR_MN008","1303","201901231000","8","0","3"
"WRTR_MN008","1303","201901231100","8","0","3"
"WRTR_MN008","1303","201901231300","0","0","3"
"WRTR_MN008","1303","201901231400","0","0","3"
"WRTR_MN008","1303","201901231600","0","0","3"
"WRTR_MN008","1303","201901231700","0","0","3"
"WRTR_MN008","1303","201901231900","0","0","3"
"WRTR_MN008","1303","201901232000","0","0","3"
"WRTR_MN008","1303","201901232200","0","0","3"
"WRTR_MN008","1303","201901232300","0","0","3"
"WRTR_MN008","1303","201901240100","0","0","3"
"WRTR_MN008","1303","201901240200","0","0","3"
"WRTR_MN008","1303","201901240400","0","0","3"
"WRTR_MN008","1303","201901240500","8","0","3"
"WRTR_MN008","1303","201901240700","0","0","3"
"WRTR_MN008","1303","201901240800","0","0","3"
"WRTR_MN008","1303","201901241000","0","0","3"
"WRTR_MN008","1303","201901241100","0","0","3"
"WRTR_MN008","1303","201901241300","8","0","3"
"WRTR_MN008","1303","201901241400","8","0","3"
"WRTR_MN008","1303","201901241600","8","0","3"
"WRTR_MN008","1303","201901241700","7","0","3"
"WRTR_MN008","1303","201901241900","0","0","3"
"WRTR_MN008","1303","201901242000","0","0","3"
"WRTR_MN008","1303","201901242200","0","0","3"
"WRTR_MN008","1303","201901242300","0","0","3"
"WRTR_MN008","1303","201901250100","0","0","3"
"WRTR_MN008","1303","201901250200","0","0","3"
"WRTR_MN008","1303","201901250400","0","0","3"
"WRTR_MN008","1303","201901250500","0","0","3"
"WRTR_MN008","1303","201901250700","0","0","3"
"WRTR_MN008","1303","201901250800","6","0","3"
"WRTR_MN008","1303","201901251000","0","0","3"
"WRTR_MN008","1303","201901251100","0","0","3"
"WRTR_MN008","1303","201901251300","0","0","3"
"WRTR_MN008","1303","201901251400","0","0","3"
"WRTR_MN008","1303","201901251600","6","0","3"
"WRTR_MN008","1303","201901251700","8","0","3"
"WRTR_MN008","1303","201901251900","6","0","3"
"WRTR_MN008","1303","201901252000","8","0","3"
"WRTR_MN008","1303","201901252200","8","0","3"
"WRTR_MN008","1303","201901252300","8","0","3"
"WRTR_MN008","1303","201901260100","6","0","3"
"WRTR_MN008","1303","201901260200","6","0","3"
"WRTR_MN008","1303","201901260400","0","0","3"
"WRTR_MN008","1303","201901260500","0","0","3"
"WRTR_MN008","1303","201901260700","0","0","3"
"WRTR_MN008","1303","201901260800","0","0","3"
"WRTR_MN008","1303","201901261000","0","0","3"
"WRTR_MN008","1303","201901261100","0","0","3"
"WRTR_MN008","1303","201901261300","6","0","3"
"WRTR_MN008","1303","201901261400","6","0","3"
"WRTR_MN008","1303","201901261600","6","0","3"
"WRTR_MN008","1303","201901261700","6","0","3"
"WRTR_MN008","1303","201901261900","6","0","3"
"WRTR_MN008","1303","201901262000","6","0","3"
"WRTR_MN008","1303","201901262200","6","0","3"
"WRTR_MN008","1303","201901262300","6","0","3"
"WRTR_MN008","1303","201901270100","6","0","3"
"WRTR_MN008","1303","201901270200","6","0","3"
"WRTR_MN008","1303","201901270400","6","0","3"
"WRTR_MN008","1303","201901270500","6","0","3"
"WRTR_MN008","1303","201901270700","6","0","3"
"WRTR_MN008","1303","201901270800","6","0","3"
"WRTR_MN008","1303","201901271000","6","0","3"
"WRTR_MN008","1303","201901271100","6","0","3"
"WRTR_MN008","1303","201901271300","6","0","3"
"WRTR_MN008","1303","201901271400","6","0","3"
"WRTR_MN008","1303","201901271600","6","0","3"
"WRTR_MN008","1303","201901271700","6","0","3"
"WRTR_MN008","1303","201901271900","0","0","3"
"WRTR_MN008","1303","201901272000","0","0","3"
"WRTR_MN008","1303","201901272200","0","0","3"
"WRTR_MN008","1303","201901272300","6","0","3"
"WRTR_MN008","1303","201901280100","6","0","3"
"WRTR_MN008","1303","201901280200","6","0","3"
"WRTR_MN008","1303","201901280400","8","0","3"
"WRTR_MN008","1303","201901280500","8","0","3"
"WRTR_MN008","1303","201901280700","8","0","3"
"WRTR_MN008","1303","201901280800","6","0","3"
"WRTR_MN008","1303","201901281000","6","0","3"
"WRTR_MN008","1303","201901281100","6","0","3"
"WRTR_MN008","1303","201901281300","6","0","3"
"WRTR_MN008","1303","201901281400","6","0","3"
"WRTR_MN008","1303","201901281600","8","0","3"
"WRTR_MN008","1303","201901281700","6","0","3"
"WRTR_MN008","1303","201901281900","0","0","3"
"WRTR_MN008","1303","201901282000","6","0","3"
"WRTR_MN008","1303","201901282200","0","0","3"
"WRTR_MN008","1303","201901282300","0","0","3"
"WRTR_MN008","1303","201901290100","0","0","3"
"WRTR_MN008","1303","201901290200","0","0","3"
"WRTR_MN008","1303","201901290400","8","0","3"
"WRTR_MN008","1303","201901290500","0","0","3"
"WRTR_MN008","1303","201901290700","0","0","3"
"WRTR_MN008","1303","201901290800","8","0","3"
"WRTR_MN008","1303","201901291000","0","0","3"
"WRTR_MN008","1303","201901291100","0","0","3"
"WRTR_MN008","1303","201901291300","0","0","3"
"WRTR_MN008","1303","201901291400","0","0","3"
"WRTR_MN008","1303","201901291600","0","0","3"
"WRTR_MN008","1303","201901291700","0","0","3"
"WRTR_MN008","1303","201901291900","0","0","3"
"WRTR_MN008","1303","201901292000","0","0","3"
"WRTR_MN008","1303","201901292200","0","0","3"
"WRTR_MN008","1303","201901292300","0","0","3"
"WRTR_MN008","1303","201901300100","0","0","3"
"WRTR_MN008","1303","201901300200","0","0","3"
"WRTR_MN008","1303","201901300400","0","0","3"
"WRTR_MN008","1303","201901300500","0","0","3"
"WRTR_MN008","1303","201901300700","0","0","3"
"WRTR_MN008","1303","201901300800","0","0","3"
"WRTR_MN008","1303","201901301000","7","0","3"
"WRTR_MN008","1303","201901301100","8","0","3"
"WRTR_MN008","1303","201901301300","7","0","3"
"WRTR_MN008","1303","201901301400","7","0","3"
"WRTR_MN008","1303","201901301600","7","0","3"
"WRTR_MN008","1303","201901301700","7","0","3"
"WRTR_MN008","1303","201901301900","7","0","3"
"WRTR_MN008","1303","201901302000","7","0","3"
"WRTR_MN008","1303","201901302200","8","0","3"
"WRTR_MN008","1303","201901302300","8","0","3"
