Zeitstempel,airPressure,airTemperature,cloudCoverage,windVelocity,precipitationAmount,relativeHumidity,numOfRentedBikes,dayOfTheWeek,isWeekend,hour
2019-07-17 04:00:00,999.0,13.5,8,0.9,0.0,90,6.0,2,0,4
2019-07-17 05:00:00,998.8,13.9,8,0.7,0.0,90,19.0,2,0,5
2019-07-17 06:00:00,998.7,14.5,8,1.1,0.0,87,17.0,2,0,6
2019-07-17 07:00:00,998.8,15.0,8,1.1,0.0,84,7.0,2,0,7
2019-07-17 08:00:00,998.9,15.3,8,1.1,0.0,82,5.0,2,0,8
2019-07-17 09:00:00,998.7,15.9,8,1.2,0.0,80,11.0,2,0,9
2019-07-17 10:00:00,998.8,16.6,8,0.8,0.0,73,15.0,2,0,10
2019-07-17 11:00:00,998.8,17.3,7,1.4,0.0,68,8.0,2,0,11
2019-07-17 12:00:00,998.5,18.4,8,1.4,0.0,62,14.0,2,0,12
2019-07-17 13:00:00,998.0,19.4,8,1.1,0.0,60,15.0,2,0,13
2019-07-17 14:00:00,997.7,20.1,1,1.7,0.0,53,13.0,2,0,14
2019-07-17 15:00:00,997.2,20.7,7,1.8,0.0,55,18.0,2,0,15
2019-07-17 16:00:00,996.8,20.9,6,1.0,0.0,54,9.0,2,0,16
2019-07-17 17:00:00,996.3,21.2,2,1.4,0.0,52,23.0,2,0,17
2019-07-17 18:00:00,996.1,20.8,0,1.3,0.0,53,9.0,2,0,18
2019-07-17 19:00:00,996.1,19.5,4,2.2,0.0,61,13.0,2,0,19
2019-07-17 20:00:00,996.3,17.5,4,2.2,0.0,70,16.0,2,0,20
2019-07-17 21:00:00,996.2,16.1,8,2.2,0.0,77,6.0,2,0,21
2019-07-17 22:00:00,996.1,15.5,8,2.1,0.0,80,5.0,2,0,22
2019-07-17 23:00:00,995.8,14.9,8,1.5,0.0,82,2.0,2,0,23
2019-07-18 00:00:00,995.8,14.8,8,1.5,0.0,82,4.0,3,0,0
2019-07-18 01:00:00,995.5,13.8,8,1.2,0.0,87,2.0,3,0,1
2019-07-18 02:00:00,995.2,14.4,8,1.2,0.0,83,0.0,3,0,2
2019-07-18 03:00:00,994.8,13.0,8,1.5,0.0,90,5.0,3,0,3
2019-07-18 04:00:00,994.8,13.9,8,3.0,0.0,82,8.0,3,0,4
2019-07-18 05:00:00,994.6,14.5,8,1.6,0.0,82,14.0,3,0,5
2019-07-18 06:00:00,994.5,16.6,8,1.8,0.0,74,10.0,3,0,6
2019-07-18 07:00:00,994.5,17.5,8,1.7,0.0,71,12.0,3,0,7
2019-07-18 08:00:00,994.4,19.2,8,2.4,0.0,61,7.0,3,0,8
2019-07-18 09:00:00,994.2,21.7,6,3.0,0.0,50,7.0,3,0,9
2019-07-18 10:00:00,994.1,23.3,5,3.6,0.0,43,8.0,3,0,10
2019-07-18 11:00:00,994.0,24.2,8,3.3,0.0,41,9.0,3,0,11
2019-07-18 12:00:00,993.8,25.2,2,4.9,0.0,41,7.0,3,0,12
2019-07-18 13:00:00,993.8,24.5,7,5.8,0.0,41,13.0,3,0,13
2019-07-18 14:00:00,993.9,22.7,7,4.6,0.0,49,22.0,3,0,14
2019-07-18 15:00:00,993.6,24.5,7,3.4,0.0,44,25.0,3,0,15
2019-07-18 16:00:00,993.6,23.6,7,4.3,0.0,47,17.0,3,0,16
2019-07-18 17:00:00,993.6,23.5,8,3.1,0.0,46,12.0,3,0,17
2019-07-18 18:00:00,993.9,22.4,8,3.4,0.0,47,19.0,3,0,18
2019-07-18 19:00:00,994.1,21.3,8,2.3,0.0,50,16.0,3,0,19
2019-07-18 20:00:00,994.5,20.4,8,1.9,0.0,57,10.0,3,0,20
2019-07-18 21:00:00,994.8,20.0,8,1.8,0.0,62,7.0,3,0,21
2019-07-18 22:00:00,995.2,19.5,8,2.4,0.0,69,6.0,3,0,22
2019-07-18 23:00:00,995.5,18.7,8,2.9,0.0,72,2.0,3,0,23
2019-07-19 00:00:00,995.5,18.0,8,1.7,0.0,74,1.0,4,0,0
2019-07-19 01:00:00,995.5,16.9,8,1.3,0.0,80,0.0,4,0,1
2019-07-19 02:00:00,995.5,16.9,8,1.9,0.0,81,0.0,4,0,2
2019-07-19 03:00:00,995.7,17.4,8,1.9,0.0,80,5.0,4,0,3
2019-07-19 04:00:00,995.8,17.5,8,2.1,0.0,81,14.0,4,0,4
2019-07-19 05:00:00,995.7,17.3,7,1.9,0.0,85,13.0,4,0,5
2019-07-19 06:00:00,996.3,17.6,7,2.2,0.0,85,19.0,4,0,6
2019-07-19 07:00:00,996.5,18.4,5,2.9,0.0,76,10.0,4,0,7
2019-07-19 08:00:00,996.7,20.5,7,2.5,0.0,67,12.0,4,0,8
2019-07-19 09:00:00,996.6,21.0,3,3.3,0.0,62,9.0,4,0,9
2019-07-19 10:00:00,996.5,22.5,5,3.8,0.0,54,6.0,4,0,10
2019-07-19 11:00:00,996.6,22.4,1,4.3,0.0,44,12.0,4,0,11
2019-07-19 12:00:00,996.7,24.2,6,3.8,0.0,47,13.0,4,0,12
2019-07-19 13:00:00,996.8,22.5,7,2.9,0.0,48,11.0,4,0,13
2019-07-19 14:00:00,996.8,23.5,8,3.2,0.0,46,15.0,4,0,14
2019-07-19 15:00:00,996.6,23.4,7,1.7,0.0,46,16.0,4,0,15
2019-07-19 16:00:00,996.3,24.3,7,2.4,0.0,44,16.0,4,0,16
2019-07-19 17:00:00,996.2,24.4,0,2.7,0.0,41,15.0,4,0,17
2019-07-19 18:00:00,996.0,23.6,5,2.5,0.0,43,19.0,4,0,18
2019-07-19 19:00:00,996.3,22.6,8,1.6,0.0,46,14.0,4,0,19
2019-07-19 20:00:00,996.4,21.7,8,1.1,0.0,50,12.0,4,0,20
2019-07-19 21:00:00,996.3,21.1,8,1.0,0.0,53,21.0,4,0,21
2019-07-19 22:00:00,996.3,20.6,8,1.4,0.0,54,16.0,4,0,22
2019-07-19 23:00:00,996.1,18.8,8,0.9,0.0,60,7.0,4,0,23
2019-07-20 00:00:00,995.9,19.3,8,1.7,0.0,59,5.0,5,1,0
2019-07-20 01:00:00,995.3,18.5,8,1.6,0.0,63,5.0,5,1,1
2019-07-20 02:00:00,995.0,17.9,6,2.4,0.0,68,2.0,5,1,2
2019-07-20 03:00:00,994.7,17.7,8,3.1,0.0,71,3.0,5,1,3
2019-07-20 04:00:00,994.3,17.9,7,3.8,0.0,72,4.0,5,1,4
2019-07-20 05:00:00,994.0,19.2,8,3.9,0.0,69,4.0,5,1,5
2019-07-20 06:00:00,993.7,21.1,7,5.5,0.0,64,5.0,5,1,6
2019-07-20 07:00:00,993.5,23.3,7,4.6,0.0,58,9.0,5,1,7
2019-07-20 08:00:00,993.4,24.4,7,5.1,0.0,55,2.0,5,1,8
2019-07-20 09:00:00,993.4,25.6,7,3.5,0.0,51,3.0,5,1,9
2019-07-20 10:00:00,993.2,26.3,7,3.7,0.0,49,7.0,5,1,10
2019-07-20 11:00:00,992.9,27.6,7,4.5,0.0,41,6.0,5,1,11
2019-07-20 12:00:00,993.2,26.0,8,2.1,0.0,51,3.0,5,1,12
2019-07-20 13:00:00,993.1,25.8,8,2.7,0.1,53,6.0,5,1,13
2019-07-20 14:00:00,992.9,20.9,8,4.4,0.5,76,4.0,5,1,14
2019-07-20 15:00:00,993.6,19.1,8,4.2,3.3,90,2.0,5,1,15
2019-07-20 16:00:00,994.4,18.7,8,1.4,4.8,93,4.0,5,1,16
2019-07-20 17:00:00,994.5,18.3,8,1.6,1.1,94,7.0,5,1,17
2019-07-20 18:00:00,994.3,19.3,7,2.0,0.0,94,7.0,5,1,18
2019-07-20 19:00:00,994.4,19.3,8,2.2,0.0,89,4.0,5,1,19
2019-07-20 20:00:00,995.3,18.3,8,2.6,0.0,92,4.0,5,1,20
2019-07-20 21:00:00,996.6,19.1,8,2.8,0.0,90,4.0,5,1,21
2019-07-20 22:00:00,997.2,18.1,7,1.1,0.2,96,3.0,5,1,22
2019-07-20 23:00:00,997.5,17.5,0,2.5,0.0,96,0.0,5,1,23
2019-07-21 00:00:00,997.7,17.0,8,2.3,0.0,96,3.0,6,1,0
2019-07-21 01:00:00,998.1,16.1,3,2.7,0.0,88,2.0,6,1,1
2019-07-21 02:00:00,998.4,16.1,0,3.2,0.0,85,1.0,6,1,2
2019-07-21 03:00:00,999.1,15.7,3,2.6,0.0,87,2.0,6,1,3
2019-07-21 04:00:00,999.6,15.8,8,2.5,0.0,87,2.0,6,1,4
2019-07-21 05:00:00,1000.4,15.9,8,3.1,0.0,87,5.0,6,1,5
2019-07-21 06:00:00,1001.2,15.8,8,2.6,0.0,88,5.0,6,1,6
2019-07-21 07:00:00,1001.7,16.1,8,2.6,0.0,89,1.0,6,1,7
2019-07-21 08:00:00,1002.3,17.0,8,2.6,0.0,86,2.0,6,1,8
2019-07-21 09:00:00,1003.0,17.3,7,2.8,0.0,85,7.0,6,1,9
2019-07-21 10:00:00,1003.7,17.9,8,3.0,0.0,81,9.0,6,1,10
2019-07-21 11:00:00,1004.0,19.9,5,3.4,0.0,75,8.0,6,1,11
2019-07-21 12:00:00,1004.2,21.2,5,3.4,0.0,63,6.0,6,1,12
2019-07-21 13:00:00,1004.1,22.7,2,3.1,0.0,58,9.0,6,1,13
2019-07-21 14:00:00,1004.2,22.8,4,2.6,0.0,54,7.0,6,1,14
2019-07-21 15:00:00,1004.1,23.2,5,2.1,0.0,55,6.0,6,1,15
2019-07-21 16:00:00,1004.3,23.5,5,2.2,0.0,54,9.0,6,1,16
2019-07-21 17:00:00,1004.1,22.7,1,2.5,0.0,56,4.0,6,1,17
2019-07-21 18:00:00,1004.2,22.9,4,2.3,0.0,55,5.0,6,1,18
2019-07-21 19:00:00,1004.5,21.7,5,0.9,0.0,60,4.0,6,1,19
2019-07-21 20:00:00,1005.2,20.5,5,1.9,0.0,64,8.0,6,1,20
2019-07-21 21:00:00,1005.3,19.2,8,1.8,0.0,66,7.0,6,1,21
2019-07-21 22:00:00,1005.8,18.7,8,1.5,0.0,67,3.0,6,1,22
2019-07-21 23:00:00,1005.9,16.5,8,0.9,0.0,78,0.0,6,1,23
2019-07-22 00:00:00,1005.6,16.2,8,1.1,0.0,83,1.0,0,0,0
2019-07-22 01:00:00,1005.5,16.3,8,1.1,0.0,80,0.0,0,0,1
2019-07-22 02:00:00,1005.3,15.4,8,1.2,0.0,86,0.0,0,0,2
2019-07-22 03:00:00,1005.2,15.4,8,2.0,0.0,85,1.0,0,0,3
2019-07-22 04:00:00,1005.3,16.1,8,2.0,0.0,83,9.0,0,0,4
2019-07-22 05:00:00,1005.0,16.4,8,1.8,0.0,81,10.0,0,0,5
2019-07-22 06:00:00,1005.2,17.4,7,3.4,0.0,76,10.0,0,0,6
2019-07-22 07:00:00,1005.6,18.8,8,3.8,0.0,68,17.0,0,0,7
2019-07-22 08:00:00,1006.1,20.8,5,5.3,0.0,57,16.0,0,0,8
2019-07-22 09:00:00,1006.3,22.4,4,5.0,0.0,51,12.0,0,0,9
2019-07-22 10:00:00,1006.3,23.5,2,4.6,0.0,50,11.0,0,0,10
2019-07-22 11:00:00,1006.4,24.3,5,4.1,0.0,47,15.0,0,0,11
2019-07-22 12:00:00,1006.2,25.5,7,3.6,0.0,44,11.0,0,0,12
2019-07-22 13:00:00,1005.9,25.7,3,4.5,0.0,44,14.0,0,0,13
2019-07-22 14:00:00,1005.5,27.3,0,3.7,0.0,41,15.0,0,0,14
2019-07-22 15:00:00,1005.3,27.3,6,3.5,0.0,41,18.0,0,0,15
2019-07-22 16:00:00,1004.9,27.9,1,2.6,0.0,41,19.0,0,0,16
2019-07-22 17:00:00,1004.8,27.7,0,2.8,0.0,40,15.0,0,0,17
2019-07-22 18:00:00,1004.6,27.5,4,2.0,0.0,41,19.0,0,0,18
2019-07-22 19:00:00,1004.8,26.0,5,1.7,0.0,47,18.0,0,0,19
2019-07-22 20:00:00,1004.9,25.0,7,1.4,0.0,48,15.0,0,0,20
2019-07-22 21:00:00,1005.2,22.6,2,0.8,0.0,57,5.0,0,0,21
2019-07-22 22:00:00,1005.2,21.9,0,0.1,0.0,61,4.0,0,0,22
2019-07-22 23:00:00,1005.2,23.1,0,1.6,0.0,57,6.0,0,0,23
2019-07-23 01:00:00,1005.0,20.6,0,1.7,0.0,67,1.0,1,0,1
2019-07-23 03:00:00,1005.0,20.1,0,2.2,0.0,68,8.0,1,0,3
2019-07-23 08:00:00,1004.6,27.3,0,1.4,0.0,47,0.0,1,0,8
2019-07-23 09:00:00,1004.4,28.3,0,2.0,0.0,43,3.0,1,0,9
2019-07-23 10:00:00,1004.0,28.9,1,2.1,0.0,41,9.0,1,0,10
2019-07-23 11:00:00,1003.4,30.3,0,2.1,0.0,36,11.0,1,0,11
2019-07-23 12:00:00,1002.7,32.1,7,1.0,0.0,35,7.0,1,0,12
2019-07-23 13:00:00,1002.2,31.7,7,2.1,0.0,33,18.0,1,0,13
2019-07-23 14:00:00,1001.7,33.0,0,1.5,0.0,29,9.0,1,0,14
2019-07-23 15:00:00,1001.2,33.4,0,3.0,0.0,27,18.0,1,0,15
2019-07-23 16:00:00,1000.8,33.2,0,2.0,0.0,28,17.0,1,0,16
2019-07-23 17:00:00,1000.2,33.0,0,1.6,0.0,30,11.0,1,0,17
2019-07-23 18:00:00,1000.1,32.1,5,3.1,0.0,33,12.0,1,0,18
2019-07-23 19:00:00,1000.0,30.5,5,2.6,0.0,39,13.0,1,0,19
2019-07-23 20:00:00,1000.1,29.1,4,2.0,0.0,44,6.0,1,0,20
2019-07-23 21:00:00,1000.1,27.8,8,2.8,0.0,48,8.0,1,0,21
2019-07-23 22:00:00,999.9,26.9,5,3.2,0.0,50,11.0,1,0,22
2019-07-23 23:00:00,999.6,25.6,5,2.0,0.0,54,3.0,1,0,23
2019-07-24 00:00:00,999.2,23.3,3,2.4,0.0,63,2.0,2,0,0
2019-07-24 01:00:00,998.9,23.4,0,2.4,0.0,60,0.0,2,0,1
2019-07-24 03:00:00,997.8,22.9,8,2.5,0.0,57,3.0,2,0,3
2019-07-24 04:00:00,997.8,23.7,8,2.6,0.0,53,4.0,2,0,4
2019-07-24 05:00:00,998.0,25.2,3,2.1,0.0,49,13.0,2,0,5
2019-07-24 06:00:00,997.8,27.6,2,1.6,0.0,45,16.0,2,0,6
2019-07-24 07:00:00,997.9,30.0,4,2.0,0.0,39,6.0,2,0,7
2019-07-24 08:00:00,998.0,32.1,0,3.3,0.0,33,9.0,2,0,8
2019-07-24 09:00:00,997.7,33.3,2,2.2,0.0,30,8.0,2,0,9
2019-07-24 10:00:00,997.4,34.9,2,3.2,0.0,25,8.0,2,0,10
2019-07-24 11:00:00,997.1,34.9,0,2.9,0.0,25,6.0,2,0,11
2019-07-24 12:00:00,997.0,35.6,0,3.1,0.0,23,10.0,2,0,12
2019-07-24 13:00:00,996.7,36.7,0,3.8,0.0,21,12.0,2,0,13
2019-07-24 14:00:00,996.5,37.0,0,2.6,0.0,20,12.0,2,0,14
2019-07-24 15:00:00,996.3,37.6,0,2.0,0.0,19,16.0,2,0,15
2019-07-24 16:00:00,996.3,37.2,0,2.3,0.0,16,14.0,2,0,16
2019-07-24 17:00:00,996.0,37.2,0,1.4,0.0,19,9.0,2,0,17
2019-07-24 18:00:00,996.1,35.6,1,0.5,0.0,22,8.0,2,0,18
2019-07-24 19:00:00,996.4,33.4,1,1.1,0.0,26,18.0,2,0,19
2019-07-24 20:00:00,996.8,30.7,1,1.6,0.0,31,9.0,2,0,20
2019-07-24 21:00:00,997.3,31.3,0,1.3,0.0,28,8.0,2,0,21
2019-07-24 22:00:00,997.8,28.6,0,3.2,0.0,50,8.0,2,0,22
2019-07-24 23:00:00,997.8,27.0,0,2.7,0.0,54,7.0,2,0,23
2019-07-25 00:00:00,997.8,26.0,0,2.5,0.0,55,3.0,3,0,0
2019-07-25 01:00:00,997.9,23.7,0,1.2,0.0,64,0.0,3,0,1
2019-07-25 02:00:00,997.9,23.1,0,0.6,0.0,68,2.0,3,0,2
2019-07-25 03:00:00,997.7,22.1,0,1.2,0.0,73,9.0,3,0,3
2019-07-25 04:00:00,997.8,22.7,0,1.3,0.0,70,9.0,3,0,4
2019-07-25 05:00:00,998.4,23.2,0,0.9,0.0,70,5.0,3,0,5
2019-07-25 06:00:00,998.5,26.3,0,0.3,0.0,57,16.0,3,0,6
2019-07-25 07:00:00,998.6,27.7,0,1.4,0.0,53,9.0,3,0,7
2019-07-25 08:00:00,998.4,30.3,0,2.0,0.0,48,5.0,3,0,8
2019-07-25 09:00:00,998.1,32.5,0,1.6,0.0,42,5.0,3,0,9
2019-07-25 10:00:00,997.8,34.7,0,2.0,0.0,34,0.0,3,0,10
2019-07-25 11:00:00,997.6,37.0,0,3.0,0.0,26,4.0,3,0,11
2019-07-25 12:00:00,997.3,38.1,0,3.5,0.0,23,9.0,3,0,12
2019-07-25 13:00:00,996.9,39.3,0,1.9,0.0,21,9.0,3,0,13
2019-07-25 14:00:00,996.5,39.2,0,1.7,0.0,21,11.0,3,0,14
2019-07-25 15:00:00,996.0,39.2,0,2.1,0.0,19,8.0,3,0,15
2019-07-25 16:00:00,995.6,38.7,0,2.5,0.0,20,10.0,3,0,16
2019-07-25 17:00:00,995.2,38.2,3,2.7,0.0,23,6.0,3,0,17
2019-07-25 18:00:00,995.3,36.3,3,2.7,0.0,28,2.0,3,0,18
2019-07-25 19:00:00,995.2,34.6,4,2.8,0.0,31,9.0,3,0,19
2019-07-25 20:00:00,995.3,33.1,7,3.2,0.0,34,8.0,3,0,20
2019-07-25 21:00:00,995.3,31.7,0,3.1,0.0,38,6.0,3,0,21
2019-07-25 22:00:00,995.1,31.0,5,3.5,0.0,40,9.0,3,0,22
2019-07-25 23:00:00,995.1,30.4,8,3.0,0.0,40,8.0,3,0,23
2019-07-26 00:00:00,995.0,29.1,8,2.1,0.0,43,3.0,4,0,0
2019-07-26 01:00:00,994.9,28.0,8,2.4,0.0,43,0.0,4,0,1
2019-07-26 02:00:00,994.5,28.4,7,2.0,0.0,38,2.0,4,0,2
2019-07-26 03:00:00,994.0,26.5,1,2.0,0.0,46,4.0,4,0,3
2019-07-26 04:00:00,993.7,23.8,1,1.7,0.0,58,7.0,4,0,4
2019-07-26 05:00:00,993.7,25.2,0,1.9,0.0,52,8.0,4,0,5
2019-07-26 06:00:00,993.7,26.3,0,2.2,0.0,50,8.0,4,0,6
2019-07-26 07:00:00,993.8,28.0,0,2.1,0.0,44,11.0,4,0,7
2019-07-26 08:00:00,993.5,30.1,0,2.6,0.0,38,5.0,4,0,8
2019-07-26 09:00:00,993.0,32.4,0,2.3,0.0,34,5.0,4,0,9
2019-07-26 10:00:00,992.3,33.7,0,4.1,0.0,31,10.0,4,0,10
2019-07-26 11:00:00,991.9,34.8,0,4.2,0.0,29,7.0,4,0,11
2019-07-26 12:00:00,991.3,35.8,0,5.2,0.0,25,5.0,4,0,12
2019-07-26 13:00:00,990.6,36.6,0,4.6,0.0,25,8.0,4,0,13
2019-07-26 14:00:00,989.6,36.0,0,5.0,0.0,26,5.0,4,0,14
2019-07-26 15:00:00,989.2,35.2,1,4.7,0.0,27,10.0,4,0,15
2019-07-26 16:00:00,988.9,34.2,2,3.7,0.0,29,9.0,4,0,16
2019-07-26 17:00:00,989.4,31.6,8,3.9,0.0,37,9.0,4,0,17
2019-07-26 18:00:00,989.6,29.1,8,3.4,0.0,47,10.0,4,0,18
2019-07-26 19:00:00,989.2,29.0,8,2.7,0.0,53,12.0,4,0,19
2019-07-26 20:00:00,988.9,28.2,8,3.5,0.0,51,5.0,4,0,20
2019-07-26 21:00:00,988.2,27.4,8,2.1,0.0,51,8.0,4,0,21
2019-07-26 22:00:00,988.5,24.5,7,1.9,0.0,66,11.0,4,0,22
2019-07-26 23:00:00,988.2,24.5,7,2.0,0.0,66,7.0,4,0,23
2019-07-27 00:00:00,988.0,23.7,1,1.8,0.0,72,2.0,5,1,0
2019-07-27 01:00:00,987.5,23.1,4,1.6,0.0,70,2.0,5,1,1
2019-07-27 02:00:00,987.1,22.1,7,1.8,0.0,68,0.0,5,1,2
2019-07-27 03:00:00,986.8,21.9,7,2.9,0.0,65,0.0,5,1,3
2019-07-27 04:00:00,986.4,21.6,7,1.8,0.0,63,2.0,5,1,4
2019-07-27 05:00:00,986.1,21.6,5,1.7,0.0,62,3.0,5,1,5
2019-07-27 06:00:00,986.1,22.4,8,1.8,0.0,59,2.0,5,1,6
2019-07-27 07:00:00,986.2,24.5,8,1.9,0.0,52,1.0,5,1,7
2019-07-27 08:00:00,986.2,25.9,2,2.4,0.0,47,2.0,5,1,8
2019-07-27 09:00:00,985.8,26.9,0,1.7,0.0,45,4.0,5,1,9
2019-07-27 10:00:00,985.3,28.5,8,2.3,0.0,44,8.0,5,1,10
2019-07-27 11:00:00,985.2,27.6,3,4.3,0.0,56,8.0,5,1,11
2019-07-27 12:00:00,985.0,27.6,3,4.5,0.0,57,3.0,5,1,12
2019-07-27 13:00:00,984.6,26.8,3,4.4,0.0,59,6.0,5,1,13
2019-07-27 14:00:00,984.3,26.4,7,3.0,0.0,60,1.0,5,1,14
2019-07-27 15:00:00,985.1,23.2,7,3.9,0.1,78,6.0,5,1,15
2019-07-27 16:00:00,984.7,21.7,7,2.3,10.1,93,6.0,5,1,16
2019-07-27 17:00:00,984.2,21.9,6,2.6,0.1,91,1.0,5,1,17
2019-07-27 18:00:00,984.2,21.2,8,2.1,0.0,91,6.0,5,1,18
2019-07-27 19:00:00,984.7,21.0,7,1.3,0.0,91,8.0,5,1,19
2019-07-27 20:00:00,984.9,20.3,8,0.8,0.0,96,7.0,5,1,20
2019-07-27 21:00:00,984.9,20.0,8,1.3,0.0,96,11.0,5,1,21
2019-07-27 22:00:00,984.5,19.5,3,1.4,0.0,97,7.0,5,1,22
2019-07-27 23:00:00,984.0,19.3,8,1.3,0.0,98,6.0,5,1,23
2019-07-28 00:00:00,983.9,19.0,8,1.9,0.0,98,4.0,6,1,0
2019-07-28 01:00:00,983.7,18.9,8,1.7,0.0,98,4.0,6,1,1
2019-07-28 02:00:00,983.3,18.7,8,1.6,0.0,98,1.0,6,1,2
2019-07-28 03:00:00,983.1,18.8,8,1.5,0.0,98,1.0,6,1,3
2019-07-28 04:00:00,983.3,19.0,8,1.5,0.0,97,1.0,6,1,4
2019-07-28 05:00:00,983.4,19.1,8,1.5,0.0,95,3.0,6,1,5
2019-07-28 06:00:00,983.5,19.4,8,1.4,0.0,94,5.0,6,1,6
2019-07-28 07:00:00,983.8,19.6,8,1.4,0.0,93,1.0,6,1,7
2019-07-28 08:00:00,984.1,19.5,8,1.4,0.0,93,4.0,6,1,8
2019-07-28 09:00:00,984.4,19.6,7,1.9,0.0,92,2.0,6,1,9
2019-07-28 10:00:00,984.7,19.7,8,2.2,0.0,90,5.0,6,1,10
2019-07-28 11:00:00,984.9,20.4,8,2.5,0.0,87,2.0,6,1,11
2019-07-28 12:00:00,985.4,19.9,7,3.0,0.0,88,7.0,6,1,12
2019-07-28 13:00:00,986.1,20.2,8,3.2,0.0,87,6.0,6,1,13
2019-07-28 14:00:00,986.5,20.5,7,3.3,0.0,84,10.0,6,1,14
2019-07-28 15:00:00,987.0,19.5,8,4.4,0.0,90,3.0,6,1,15
2019-07-28 16:00:00,987.6,18.5,8,3.7,0.0,94,6.0,6,1,16
2019-07-28 17:00:00,988.1,18.3,8,3.8,0.0,94,1.0,6,1,17
2019-07-28 18:00:00,989.0,18.4,7,3.3,0.0,89,6.0,6,1,18
2019-07-28 19:00:00,989.7,18.7,8,3.1,0.0,84,7.0,6,1,19
2019-07-28 20:00:00,990.5,17.6,8,4.0,0.0,92,5.0,6,1,20
2019-07-28 21:00:00,991.2,17.5,8,2.9,0.0,92,4.0,6,1,21
2019-07-28 22:00:00,991.7,17.5,8,2.8,0.0,88,4.0,6,1,22
2019-07-28 23:00:00,992.3,17.4,8,2.4,0.0,89,2.0,6,1,23
2019-07-29 00:00:00,992.3,17.3,8,1.7,0.0,90,0.0,0,0,0
2019-07-29 01:00:00,992.6,17.1,8,1.9,0.0,90,2.0,0,0,1
2019-07-29 02:00:00,992.6,16.7,8,2.1,0.0,90,0.0,0,0,2
2019-07-29 03:00:00,992.9,16.4,8,1.8,0.0,94,5.0,0,0,3
2019-07-29 04:00:00,993.0,15.7,0,2.0,0.0,96,9.0,0,0,4
2019-07-29 05:00:00,993.4,15.9,0,2.8,0.0,95,14.0,0,0,5
2019-07-29 06:00:00,994.0,17.1,0,3.1,0.0,89,12.0,0,0,6
2019-07-29 07:00:00,994.4,18.2,0,2.5,0.0,77,11.0,0,0,7
2019-07-29 08:00:00,994.3,20.4,0,2.6,0.0,66,6.0,0,0,8
2019-07-29 09:00:00,994.5,21.1,2,2.3,0.0,60,8.0,0,0,9
2019-07-29 10:00:00,994.5,22.2,1,3.4,0.0,58,9.0,0,0,10
2019-07-29 11:00:00,994.3,23.0,0,2.6,0.0,50,6.0,0,0,11
2019-07-29 12:00:00,994.1,23.9,0,2.4,0.0,39,8.0,0,0,12
2019-07-29 13:00:00,994.0,24.1,0,2.4,0.0,41,12.0,0,0,13
2019-07-29 14:00:00,993.8,25.3,0,2.7,0.0,39,10.0,0,0,14
2019-07-29 15:00:00,993.7,25.1,0,2.9,0.0,38,17.0,0,0,15
2019-07-29 16:00:00,993.6,25.7,0,2.2,0.0,38,11.0,0,0,16
2019-07-29 17:00:00,993.5,25.3,0,1.9,0.0,39,16.0,0,0,17
2019-07-29 18:00:00,993.6,24.6,0,2.0,0.0,42,23.0,0,0,18
2019-07-29 19:00:00,993.8,23.1,0,1.7,0.0,44,9.0,0,0,19
2019-07-29 20:00:00,994.2,21.8,0,1.8,0.0,48,4.0,0,0,20
2019-07-29 21:00:00,994.6,21.0,0,1.2,0.0,52,5.0,0,0,21
2019-07-29 22:00:00,994.6,20.7,0,1.1,0.0,55,5.0,0,0,22
2019-07-29 23:00:00,994.6,18.4,0,0.8,0.0,62,2.0,0,0,23
2019-07-30 00:00:00,994.6,18.3,0,0.6,0.0,62,1.0,1,0,0
2019-07-30 01:00:00,994.5,17.6,0,0.5,0.0,66,1.0,1,0,1
2019-07-30 02:00:00,994.3,17.6,0,1.2,0.0,67,3.0,1,0,2
2019-07-30 03:00:00,994.1,16.5,0,1.6,0.0,71,8.0,1,0,3
2019-07-30 04:00:00,994.1,16.0,0,1.7,0.0,73,3.0,1,0,4
2019-07-30 05:00:00,994.3,16.9,0,1.5,0.0,69,8.0,1,0,5
2019-07-30 06:00:00,994.4,19.9,0,2.4,0.0,71,8.0,1,0,6
2019-07-30 07:00:00,994.4,21.7,0,3.1,0.0,70,6.0,1,0,7
2019-07-30 08:00:00,994.3,24.5,0,3.2,0.0,55,6.0,1,0,8
2019-07-30 09:00:00,994.0,25.6,0,2.0,0.0,47,4.0,1,0,9
2019-07-30 10:00:00,994.0,26.7,0,3.0,0.0,41,5.0,1,0,10
2019-07-30 11:00:00,994.2,28.0,1,4.3,0.0,36,3.0,1,0,11
2019-07-30 12:00:00,994.2,27.9,1,4.5,0.0,32,7.0,1,0,12
2019-07-30 13:00:00,993.9,28.7,0,4.2,0.0,32,5.0,1,0,13
2019-07-30 14:00:00,993.7,28.5,7,2.0,0.0,34,17.0,1,0,14
2019-07-30 15:00:00,993.8,27.7,8,3.8,0.0,35,14.0,1,0,15
2019-07-30 16:00:00,994.3,26.1,7,4.9,0.0,45,14.0,1,0,16
2019-07-30 17:00:00,994.2,25.6,8,4.6,0.0,42,16.0,1,0,17
2019-07-30 18:00:00,994.3,24.9,8,3.5,0.0,45,11.0,1,0,18
2019-07-30 19:00:00,994.5,24.4,8,3.6,0.0,46,8.0,1,0,19
2019-07-30 20:00:00,995.0,23.3,7,2.4,0.0,50,7.0,1,0,20
