Zeitstempel,airPressure,airTemperature,cloudCoverage,windVelocity,precipitationAmount,relativeHumidity,numOfRentedBikes,dayOfTheWeek,isWeekend,hour
2019-02-02 06:00:00,981.2,1.4,8,1.1,0.3,100,16.0,5,1,6
2019-02-02 07:00:00,981.8,1.3,8,1.9,0.0,100,33.0,5,1,7
2019-02-02 08:00:00,982.5,1.2,8,1.4,0.1,100,47.0,5,1,8
2019-02-02 09:00:00,983.4,1.5,8,1.0,0.0,99,69.0,5,1,9
2019-02-02 10:00:00,983.9,2.0,8,0.9,0.0,99,88.0,5,1,10
2019-02-02 11:00:00,984.4,2.9,8,0.5,0.0,97,121.0,5,1,11
2019-02-02 12:00:00,985.3,2.4,8,1.0,0.0,97,96.0,5,1,12
2019-02-02 13:00:00,986.1,2.4,8,1.6,0.0,97,120.0,5,1,13
2019-02-02 14:00:00,986.7,2.7,8,1.3,0.0,99,107.0,5,1,14
2019-02-02 15:00:00,987.5,2.2,8,2.2,0.0,99,91.0,5,1,15
2019-02-02 16:00:00,988.6,1.8,8,2.9,0.0,99,103.0,5,1,16
2019-02-02 17:00:00,990.0,1.6,8,2.8,0.0,98,126.0,5,1,17
2019-02-02 18:00:00,991.2,1.2,8,2.7,0.0,100,102.0,5,1,18
2019-02-02 19:00:00,992.1,1.2,8,4.0,0.0,99,90.0,5,1,19
2019-02-02 20:00:00,993.2,1.0,8,3.6,0.0,97,53.0,5,1,20
2019-02-02 21:00:00,994.7,1.1,8,4.5,0.0,96,53.0,5,1,21
2019-02-02 22:00:00,995.7,1.0,8,5.7,0.0,97,46.0,5,1,22
2019-02-02 23:00:00,997.3,1.0,8,3.8,0.0,97,71.0,5,1,23
2019-02-03 00:00:00,998.3,0.9,8,4.2,0.0,96,38.0,6,1,0
2019-02-03 01:00:00,999.0,0.9,8,4.5,0.0,96,56.0,6,1,1
2019-02-03 02:00:00,999.7,0.8,8,1.9,0.0,99,32.0,6,1,2
2019-02-03 03:00:00,1000.4,0.6,8,4.2,0.0,97,15.0,6,1,3
2019-02-03 04:00:00,1000.5,0.8,8,5.7,0.0,92,10.0,6,1,4
2019-02-03 05:00:00,1002.6,0.8,8,1.5,0.0,95,12.0,6,1,5
2019-02-03 06:00:00,1003.5,0.8,8,3.3,0.0,96,18.0,6,1,6
2019-02-03 07:00:00,1004.1,0.6,8,3.4,0.0,96,25.0,6,1,7
2019-02-03 08:00:00,1004.7,0.9,8,4.3,0.0,96,38.0,6,1,8
2019-02-03 09:00:00,1005.7,1.4,7,5.4,0.0,92,51.0,6,1,9
2019-02-03 10:00:00,1006.6,1.9,7,4.7,0.0,87,81.0,6,1,10
2019-02-03 11:00:00,1007.3,2.6,4,5.0,0.0,84,107.0,6,1,11
2019-02-03 12:00:00,1008.2,3.1,7,4.2,0.0,81,93.0,6,1,12
2019-02-03 13:00:00,1008.7,3.6,5,5.8,0.0,73,109.0,6,1,13
2019-02-03 14:00:00,1009.3,4.7,6,6.4,0.0,65,98.0,6,1,14
2019-02-03 15:00:00,1009.7,4.5,5,4.6,0.0,68,95.0,6,1,15
2019-02-03 16:00:00,1010.5,4.4,7,4.0,0.0,68,99.0,6,1,16
2019-02-03 17:00:00,1011.4,3.5,6,2.6,0.0,74,92.0,6,1,17
2019-02-03 18:00:00,1012.2,2.1,4,2.3,0.0,79,68.0,6,1,18
2019-02-03 19:00:00,1012.7,2.2,1,1.2,0.0,80,62.0,6,1,19
2019-02-03 20:00:00,1013.6,0.3,1,1.4,0.0,87,52.0,6,1,20
2019-02-03 21:00:00,1014.4,-0.2,1,1.4,0.0,89,51.0,6,1,21
2019-02-03 22:00:00,1015.0,0.8,3,1.1,0.0,86,38.0,6,1,22
2019-02-03 23:00:00,1015.4,0.3,5,1.0,0.0,89,17.0,6,1,23
2019-02-04 00:00:00,1015.6,-0.2,1,1.2,0.0,91,16.0,0,0,0
2019-02-04 01:00:00,1015.5,-0.7,1,1.7,0.0,92,18.0,0,0,1
2019-02-04 02:00:00,1016.1,-0.6,2,2.5,0.0,91,9.0,0,0,2
2019-02-04 03:00:00,1015.9,-1.0,1,3.0,0.0,90,51.0,0,0,3
2019-02-04 04:00:00,1016.2,-0.6,0,3.3,0.0,89,8.0,0,0,4
2019-02-04 05:00:00,1016.3,-0.9,0,2.5,0.0,90,33.0,0,0,5
2019-02-04 06:00:00,1016.5,-1.3,0,3.6,0.0,91,74.0,0,0,6
2019-02-04 07:00:00,1016.6,-1.3,4,3.9,0.0,90,128.0,0,0,7
2019-02-04 08:00:00,1016.4,-0.7,7,4.0,0.0,88,101.0,0,0,8
2019-02-04 09:00:00,1016.4,0.4,8,3.8,0.0,84,78.0,0,0,9
2019-02-04 10:00:00,1015.9,1.7,8,4.1,0.0,80,86.0,0,0,10
2019-02-04 11:00:00,1015.6,2.9,8,4.2,0.0,74,127.0,0,0,11
2019-02-04 12:00:00,1015.1,4.6,7,5.5,0.0,65,133.0,0,0,12
2019-02-04 13:00:00,1014.7,4.9,8,4.6,0.0,59,102.0,0,0,13
2019-02-04 14:00:00,1014.3,5.4,8,5.4,0.0,53,124.0,0,0,14
2019-02-04 15:00:00,1014.2,5.0,8,5.1,0.0,53,139.0,0,0,15
2019-02-04 16:00:00,1013.8,4.2,8,4.7,0.0,58,193.0,0,0,16
2019-02-04 17:00:00,1013.9,4.0,8,4.3,0.0,55,194.0,0,0,17
2019-02-04 18:00:00,1013.9,3.7,8,4.7,0.0,60,121.0,0,0,18
2019-02-04 19:00:00,1013.8,3.8,8,3.9,0.0,61,97.0,0,0,19
2019-02-04 20:00:00,1013.6,3.8,8,4.8,0.0,62,62.0,0,0,20
2019-02-04 21:00:00,1013.7,3.6,8,4.1,0.0,64,55.0,0,0,21
2019-02-04 22:00:00,1014.1,3.6,8,3.5,0.0,63,33.0,0,0,22
2019-02-04 23:00:00,1014.3,2.9,8,3.1,0.0,71,26.0,0,0,23
2019-02-05 00:00:00,1014.4,2.5,8,2.0,0.0,76,22.0,1,0,0
2019-02-05 01:00:00,1014.1,2.0,8,2.4,0.0,85,12.0,1,0,1
2019-02-05 02:00:00,1014.2,1.9,8,2.3,0.1,87,12.0,1,0,2
2019-02-05 03:00:00,1014.2,2.1,8,3.4,0.0,86,12.0,1,0,3
2019-02-05 04:00:00,1014.5,1.9,8,2.4,0.2,89,12.0,1,0,4
2019-02-05 05:00:00,1014.4,1.6,8,2.2,0.1,94,29.0,1,0,5
2019-02-05 06:00:00,1014.6,1.8,8,2.2,0.0,92,75.0,1,0,6
2019-02-05 07:00:00,1014.8,1.8,8,2.5,0.0,91,142.0,1,0,7
2019-02-05 08:00:00,1015.5,1.9,8,2.1,0.1,93,96.0,1,0,8
2019-02-05 09:00:00,1016.0,2.2,8,1.9,0.3,93,84.0,1,0,9
2019-02-05 10:00:00,1016.4,3.0,8,1.6,0.2,94,75.0,1,0,10
2019-02-05 11:00:00,1016.6,3.4,8,1.5,0.1,90,91.0,1,0,11
2019-02-05 12:00:00,1016.5,3.7,8,1.8,0.0,92,119.0,1,0,12
2019-02-05 13:00:00,1016.4,4.2,8,2.0,0.0,92,101.0,1,0,13
2019-02-05 14:00:00,1016.4,4.5,8,1.6,0.0,91,148.0,1,0,14
2019-02-05 15:00:00,1016.4,4.8,8,2.1,0.0,89,180.0,1,0,15
2019-02-05 16:00:00,1016.4,4.7,7,2.6,0.0,90,226.0,1,0,16
2019-02-05 17:00:00,1016.3,4.2,7,3.2,0.0,89,188.0,1,0,17
2019-02-05 18:00:00,1016.2,4.2,7,3.1,0.0,88,129.0,1,0,18
2019-02-05 19:00:00,1015.9,4.3,8,2.4,0.0,85,124.0,1,0,19
2019-02-05 20:00:00,1015.8,4.0,8,2.6,0.0,84,94.0,1,0,20
2019-02-05 21:00:00,1015.8,2.4,2,2.8,0.0,89,66.0,1,0,21
2019-02-05 22:00:00,1015.7,2.8,6,3.9,0.0,85,58.0,1,0,22
2019-02-05 23:00:00,1015.5,2.2,7,3.3,0.0,85,22.0,1,0,23
2019-02-06 00:00:00,1015.6,2.4,7,2.7,0.0,84,19.0,2,0,0
2019-02-06 01:00:00,1015.6,2.1,7,3.5,0.0,84,19.0,2,0,1
2019-02-06 02:00:00,1015.2,1.9,7,4.2,0.0,84,11.0,2,0,2
2019-02-06 03:00:00,1014.6,1.4,6,4.1,0.0,84,8.0,2,0,3
2019-02-06 04:00:00,1013.9,1.4,6,4.5,0.0,82,20.0,2,0,4
2019-02-06 05:00:00,1013.7,1.6,7,4.1,0.0,81,33.0,2,0,5
2019-02-06 06:00:00,1013.2,1.7,5,4.5,0.0,78,106.0,2,0,6
2019-02-06 07:00:00,1013.0,1.6,5,4.1,0.0,77,145.0,2,0,7
2019-02-06 08:00:00,1012.9,2.3,8,5.3,0.0,72,139.0,2,0,8
2019-02-06 09:00:00,1012.7,3.4,8,4.1,0.0,64,98.0,2,0,9
2019-02-06 10:00:00,1012.8,4.5,7,3.6,0.0,59,97.0,2,0,10
2019-02-06 11:00:00,1012.8,5.6,7,4.7,0.0,60,153.0,2,0,11
2019-02-06 12:00:00,1012.2,7.4,7,5.5,0.0,56,141.0,2,0,12
2019-02-06 13:00:00,1010.9,9.2,7,4.0,0.0,47,140.0,2,0,13
2019-02-06 14:00:00,1010.2,9.8,7,4.2,0.0,43,161.0,2,0,14
2019-02-06 15:00:00,1009.6,9.8,7,4.3,0.0,46,188.0,2,0,15
2019-02-06 16:00:00,1009.2,9.1,7,5.0,0.0,49,240.0,2,0,16
2019-02-06 17:00:00,1008.9,7.4,7,4.5,0.0,54,173.0,2,0,17
2019-02-06 18:00:00,1008.5,6.0,7,3.2,0.0,60,166.0,2,0,18
2019-02-06 19:00:00,1008.6,5.7,7,2.6,0.0,67,139.0,2,0,19
2019-02-06 20:00:00,1007.9,5.8,7,4.2,0.0,71,84.0,2,0,20
2019-02-06 21:00:00,1007.2,5.6,8,3.1,0.0,77,65.0,2,0,21
2019-02-06 22:00:00,1006.8,5.2,8,2.8,0.0,77,61.0,2,0,22
2019-02-06 23:00:00,1006.2,5.2,7,2.6,0.0,70,27.0,2,0,23
2019-02-07 00:00:00,1005.4,4.5,8,3.3,0.0,65,19.0,3,0,0
2019-02-07 01:00:00,1004.2,4.8,8,4.2,0.0,61,14.0,3,0,1
2019-02-07 02:00:00,1003.2,3.2,8,4.7,0.9,82,4.0,3,0,2
2019-02-07 03:00:00,1002.3,3.2,8,5.2,1.0,82,4.0,3,0,3
2019-02-07 04:00:00,1001.0,3.4,8,8.2,0.5,79,17.0,3,0,4
2019-02-07 05:00:00,999.9,3.6,8,7.2,0.0,77,34.0,3,0,5
2019-02-07 06:00:00,999.4,4.5,8,4.5,0.0,73,102.0,3,0,6
2019-02-07 07:00:00,998.6,5.0,8,4.6,0.0,79,143.0,3,0,7
2019-02-07 08:00:00,998.7,5.0,7,4.6,0.1,85,117.0,3,0,8
2019-02-07 09:00:00,998.8,5.9,7,4.3,0.0,88,85.0,3,0,9
2019-02-07 10:00:00,999.3,7.5,7,6.1,0.0,80,90.0,3,0,10
2019-02-07 11:00:00,999.3,8.0,7,5.3,0.0,77,156.0,3,0,11
2019-02-07 12:00:00,999.0,9.9,7,6.0,0.0,64,149.0,3,0,12
2019-02-07 13:00:00,999.0,9.6,7,7.4,0.0,62,152.0,3,0,13
2019-02-07 14:00:00,998.7,10.7,6,6.0,0.0,59,194.0,3,0,14
2019-02-07 15:00:00,999.2,9.9,4,7.1,0.0,56,217.0,3,0,15
2019-02-07 16:00:00,999.7,9.3,7,5.3,0.0,58,252.0,3,0,16
2019-02-07 17:00:00,999.8,8.8,6,5.3,0.0,61,223.0,3,0,17
2019-02-07 18:00:00,1000.4,7.5,3,5.0,0.0,67,163.0,3,0,18
2019-02-07 19:00:00,1001.3,6.8,4,4.4,0.0,70,101.0,3,0,19
2019-02-07 20:00:00,1001.8,7.1,5,4.6,0.0,71,85.0,3,0,20
2019-02-07 21:00:00,1002.3,6.9,7,4.8,0.0,71,81.0,3,0,21
2019-02-07 22:00:00,1002.8,6.4,7,4.1,0.0,73,73.0,3,0,22
2019-02-07 23:00:00,1003.3,5.8,6,3.1,0.0,75,39.0,3,0,23
2019-02-08 00:00:00,1003.4,4.5,5,3.5,0.0,80,25.0,4,0,0
2019-02-08 01:00:00,1003.3,5.0,7,3.6,0.0,80,23.0,4,0,1
2019-02-08 02:00:00,1003.3,5.4,7,3.9,0.0,78,23.0,4,0,2
2019-02-08 03:00:00,1003.3,5.5,8,4.1,0.0,81,16.0,4,0,3
2019-02-08 04:00:00,1003.1,4.8,3,3.6,0.0,82,14.0,4,0,4
2019-02-08 05:00:00,1002.8,5.5,7,5.0,0.0,82,49.0,4,0,5
2019-02-08 06:00:00,1002.5,5.8,7,4.5,0.0,81,111.0,4,0,6
2019-02-08 07:00:00,1002.5,6.2,7,4.8,0.0,80,140.0,4,0,7
2019-02-08 08:00:00,1002.6,6.7,7,4.7,0.0,77,125.0,4,0,8
2019-02-08 09:00:00,1002.6,7.1,7,5.3,0.0,77,91.0,4,0,9
2019-02-08 10:00:00,1002.2,7.6,8,5.4,0.0,76,108.0,4,0,10
2019-02-08 11:00:00,1001.7,8.6,8,6.7,0.0,74,149.0,4,0,11
2019-02-08 12:00:00,1001.0,8.9,8,7.7,0.0,72,138.0,4,0,12
2019-02-08 13:00:00,1000.5,8.5,8,8.2,0.0,73,138.0,4,0,13
2019-02-08 14:00:00,1000.0,7.9,8,5.8,0.0,78,197.0,4,0,14
2019-02-08 15:00:00,999.2,8.1,8,6.1,0.0,78,187.0,4,0,15
2019-02-08 16:00:00,998.3,8.3,8,5.8,0.0,76,238.0,4,0,16
2019-02-08 17:00:00,997.6,8.3,8,4.9,0.0,74,167.0,4,0,17
2019-02-08 18:00:00,996.9,8.4,8,5.7,0.0,73,136.0,4,0,18
2019-02-08 19:00:00,996.1,8.4,7,4.9,0.0,73,155.0,4,0,19
2019-02-08 20:00:00,995.1,8.5,7,5.8,0.0,72,134.0,4,0,20
2019-02-08 21:00:00,994.4,8.6,7,5.8,0.0,70,79.0,4,0,21
2019-02-08 22:00:00,993.4,8.6,7,5.8,0.0,70,92.0,4,0,22
2019-02-08 23:00:00,992.8,9.0,7,8.1,0.0,66,68.0,4,0,23
2019-02-09 00:00:00,992.2,8.8,7,6.8,0.0,67,61.0,5,1,0
2019-02-09 01:00:00,991.3,8.0,8,7.9,0.0,74,45.0,5,1,1
2019-02-09 02:00:00,990.8,7.5,8,7.2,0.1,76,37.0,5,1,2
2019-02-09 03:00:00,990.5,7.8,8,6.9,0.0,78,35.0,5,1,3
2019-02-09 04:00:00,991.4,7.0,7,3.0,0.0,86,18.0,5,1,4
2019-02-09 05:00:00,991.8,7.7,7,4.5,0.0,75,12.0,5,1,5
2019-02-09 06:00:00,992.6,7.5,7,5.1,0.0,75,14.0,5,1,6
2019-02-09 07:00:00,993.4,7.7,2,5.9,0.0,70,33.0,5,1,7
2019-02-09 08:00:00,994.3,7.8,5,6.0,0.0,69,71.0,5,1,8
2019-02-09 09:00:00,995.1,8.5,4,7.4,0.0,66,87.0,5,1,9
2019-02-09 10:00:00,995.6,8.9,6,7.5,0.0,64,98.0,5,1,10
2019-02-09 11:00:00,996.0,9.6,7,8.0,0.0,62,126.0,5,1,11
2019-02-09 12:00:00,996.0,10.3,6,8.9,0.0,57,139.0,5,1,12
2019-02-09 13:00:00,995.9,10.7,7,7.9,0.0,55,150.0,5,1,13
2019-02-09 14:00:00,996.0,10.6,7,10.6,0.0,55,142.0,5,1,14
2019-02-09 15:00:00,996.7,10.3,7,9.2,0.0,59,128.0,5,1,15
2019-02-09 16:00:00,996.9,9.7,7,7.3,0.0,59,121.0,5,1,16
2019-02-09 17:00:00,997.4,9.1,8,4.6,0.0,61,129.0,5,1,17
2019-02-09 18:00:00,998.0,8.9,8,5.0,0.0,65,110.0,5,1,18
2019-02-09 19:00:00,998.5,8.3,7,4.7,0.0,69,116.0,5,1,19
2019-02-09 20:00:00,998.6,7.9,6,4.3,0.0,71,100.0,5,1,20
2019-02-09 21:00:00,998.0,8.5,8,6.7,0.0,70,67.0,5,1,21
2019-02-09 22:00:00,998.0,8.2,8,5.9,0.0,71,81.0,5,1,22
2019-02-09 23:00:00,997.6,7.9,8,5.3,0.0,74,74.0,5,1,23
2019-02-10 00:00:00,996.6,7.9,8,3.5,0.0,75,72.0,6,1,0
2019-02-10 01:00:00,995.2,7.8,8,3.6,0.0,76,68.0,6,1,1
2019-02-10 02:00:00,993.6,8.1,8,4.4,0.0,75,43.0,6,1,2
2019-02-10 03:00:00,991.8,7.5,8,4.8,0.0,80,15.0,6,1,3
2019-02-10 04:00:00,989.7,6.8,8,6.6,1.0,88,24.0,6,1,4
2019-02-10 05:00:00,987.4,7.6,8,6.5,0.1,84,13.0,6,1,5
2019-02-10 06:00:00,985.4,8.4,8,7.2,0.0,82,12.0,6,1,6
2019-02-10 07:00:00,984.0,9.3,8,7.4,0.0,80,14.0,6,1,7
2019-02-10 08:00:00,983.1,9.9,8,7.3,0.1,76,30.0,6,1,8
2019-02-10 09:00:00,982.1,10.1,8,7.2,0.0,76,32.0,6,1,9
2019-02-10 10:00:00,981.1,9.9,8,6.9,0.2,82,35.0,6,1,10
2019-02-10 11:00:00,980.6,10.0,8,7.6,0.3,80,40.0,6,1,11
2019-02-10 12:00:00,980.2,9.7,8,5.3,0.1,84,51.0,6,1,12
2019-02-10 13:00:00,980.2,8.8,8,3.8,0.7,90,75.0,6,1,13
2019-02-10 14:00:00,980.2,8.8,7,3.6,0.3,80,53.0,6,1,14
2019-02-10 15:00:00,980.9,7.8,8,7.7,0.4,88,62.0,6,1,15
2019-02-10 16:00:00,981.4,6.6,8,3.7,1.7,89,64.0,6,1,16
2019-02-10 17:00:00,982.3,6.7,8,6.1,0.8,83,75.0,6,1,17
2019-02-10 18:00:00,983.2,6.7,7,7.5,0.0,80,58.0,6,1,18
2019-02-10 19:00:00,984.6,6.0,8,7.8,0.0,82,54.0,6,1,19
2019-02-10 20:00:00,985.9,5.6,8,9.2,0.0,83,30.0,6,1,20
2019-02-10 21:00:00,987.6,4.4,8,7.9,0.1,92,24.0,6,1,21
2019-02-10 22:00:00,989.5,4.1,8,8.5,0.7,91,27.0,6,1,22
2019-02-10 23:00:00,991.3,3.7,8,9.6,2.1,94,13.0,6,1,23
2019-02-11 00:00:00,993.4,3.7,8,5.9,1.9,95,2.0,0,0,0
2019-02-11 01:00:00,994.9,3.5,8,5.8,1.5,94,7.0,0,0,1
2019-02-11 02:00:00,996.4,3.4,8,6.2,1.0,91,6.0,0,0,2
2019-02-11 03:00:00,997.3,3.4,8,3.1,0.4,94,3.0,0,0,3
2019-02-11 04:00:00,998.2,4.0,8,5.5,0.0,87,8.0,0,0,4
2019-02-11 05:00:00,999.5,4.3,8,5.9,0.0,88,38.0,0,0,5
2019-02-11 06:00:00,1000.6,4.2,8,6.0,0.0,86,93.0,0,0,6
2019-02-11 07:00:00,1001.8,4.2,8,4.8,0.0,85,152.0,0,0,7
2019-02-11 08:00:00,1003.4,4.3,8,5.9,0.0,85,121.0,0,0,8
2019-02-11 09:00:00,1004.4,4.9,5,4.5,0.0,84,88.0,0,0,9
2019-02-11 10:00:00,1005.6,5.4,6,5.3,0.0,79,95.0,0,0,10
2019-02-11 11:00:00,1006.6,5.9,6,5.4,0.0,77,119.0,0,0,11
2019-02-11 12:00:00,1007.2,6.4,7,5.6,0.0,74,120.0,0,0,12
2019-02-11 13:00:00,1008.2,5.5,8,6.4,0.1,84,112.0,0,0,13
2019-02-11 14:00:00,1009.3,4.8,7,6.3,0.7,90,129.0,0,0,14
2019-02-11 15:00:00,1010.5,5.3,7,4.2,0.7,91,161.0,0,0,15
2019-02-11 16:00:00,1011.4,4.7,3,3.9,0.1,86,222.0,0,0,16
2019-02-11 17:00:00,1013.1,3.5,1,3.4,0.0,85,192.0,0,0,17
2019-02-11 18:00:00,1014.6,3.2,1,3.8,0.0,88,140.0,0,0,18
2019-02-11 19:00:00,1015.4,3.1,2,1.9,0.0,85,112.0,0,0,19
2019-02-11 20:00:00,1016.0,1.5,0,0.9,0.0,93,72.0,0,0,20
2019-02-11 21:00:00,1017.0,1.0,1,1.1,0.0,94,69.0,0,0,21
2019-02-11 22:00:00,1017.9,0.6,2,0.5,0.0,97,40.0,0,0,22
2019-02-11 23:00:00,1018.5,1.0,3,0.5,0.0,93,21.0,0,0,23
2019-02-12 00:00:00,1019.1,0.7,6,0.4,0.0,92,25.0,1,0,0
2019-02-12 01:00:00,1019.5,0.8,7,1.3,0.0,95,9.0,1,0,1
2019-02-12 02:00:00,1019.8,1.0,7,2.1,0.0,96,10.0,1,0,2
2019-02-12 03:00:00,1020.0,1.7,7,0.9,0.0,90,4.0,1,0,3
2019-02-12 04:00:00,1020.4,1.1,5,1.4,0.0,93,13.0,1,0,4
2019-02-12 05:00:00,1020.3,0.6,4,1.1,0.0,97,42.0,1,0,5
2019-02-12 06:00:00,1020.7,0.4,5,1.3,0.0,95,126.0,1,0,6
2019-02-12 07:00:00,1021.0,0.0,4,1.0,0.0,98,162.0,1,0,7
2019-02-12 08:00:00,1021.8,0.6,7,0.6,0.0,97,121.0,1,0,8
2019-02-12 09:00:00,1022.5,1.1,7,1.1,0.0,97,96.0,1,0,9
2019-02-12 10:00:00,1022.8,2.7,7,0.6,0.0,88,92.0,1,0,10
2019-02-12 11:00:00,1022.9,3.7,7,1.3,0.0,86,140.0,1,0,11
2019-02-12 12:00:00,1022.8,5.0,7,1.2,0.0,81,145.0,1,0,12
2019-02-12 13:00:00,1022.7,5.9,7,2.1,0.0,79,160.0,1,0,13
2019-02-12 14:00:00,1022.5,6.8,7,4.5,0.0,74,146.0,1,0,14
2019-02-12 15:00:00,1022.7,7.7,7,4.6,0.0,66,213.0,1,0,15
2019-02-12 16:00:00,1022.8,7.1,7,4.0,0.0,64,210.0,1,0,16
2019-02-12 17:00:00,1023.0,4.4,6,1.7,0.0,74,203.0,1,0,17
2019-02-12 18:00:00,1023.6,3.8,6,1.1,0.0,78,146.0,1,0,18
2019-02-12 19:00:00,1023.6,2.6,3,1.8,0.0,82,114.0,1,0,19
2019-02-12 20:00:00,1023.6,1.9,3,2.1,0.0,83,72.0,1,0,20
2019-02-12 21:00:00,1023.9,1.4,2,1.8,0.0,85,74.0,1,0,21
2019-02-12 22:00:00,1024.0,1.5,3,2.2,0.0,85,72.0,1,0,22
2019-02-12 23:00:00,1024.6,1.0,4,2.0,0.0,84,35.0,1,0,23
2019-02-13 00:00:00,1024.6,1.6,6,1.6,0.0,85,22.0,2,0,0
2019-02-13 01:00:00,1024.8,1.4,7,2.4,0.0,85,13.0,2,0,1
2019-02-13 02:00:00,1024.9,0.6,7,1.8,0.0,88,7.0,2,0,2
2019-02-13 03:00:00,1024.6,0.9,7,1.7,0.0,88,6.0,2,0,3
2019-02-13 04:00:00,1024.3,0.0,3,2.9,0.0,89,15.0,2,0,4
2019-02-13 05:00:00,1024.4,-0.2,4,1.9,0.0,91,33.0,2,0,5
2019-02-13 06:00:00,1024.3,-0.4,2,2.0,0.0,92,116.0,2,0,6
2019-02-13 07:00:00,1024.8,-0.5,2,2.1,0.0,93,151.0,2,0,7
2019-02-13 08:00:00,1025.2,-1.1,2,2.6,0.0,91,120.0,2,0,8
2019-02-13 09:00:00,1025.4,1.5,4,2.4,0.0,83,89.0,2,0,9
2019-02-13 10:00:00,1025.4,2.9,5,2.8,0.0,79,85.0,2,0,10
2019-02-13 11:00:00,1025.4,4.8,6,3.0,0.0,73,129.0,2,0,11
2019-02-13 12:00:00,1024.7,5.8,7,2.4,0.0,72,163.0,2,0,12
2019-02-13 13:00:00,1024.7,6.9,7,1.4,0.0,66,126.0,2,0,13
2019-02-13 14:00:00,1024.4,7.8,7,1.0,0.0,63,166.0,2,0,14
2019-02-13 15:00:00,1024.0,8.1,7,1.9,0.0,65,214.0,2,0,15
2019-02-13 16:00:00,1023.8,7.0,7,3.1,0.0,68,225.0,2,0,16
2019-02-13 17:00:00,1024.3,5.6,7,2.8,0.0,75,221.0,2,0,17
2019-02-13 18:00:00,1024.4,4.8,7,2.5,0.0,78,173.0,2,0,18
2019-02-13 19:00:00,1024.4,4.4,5,2.4,0.0,76,118.0,2,0,19
2019-02-13 20:00:00,1024.3,3.2,4,2.4,0.0,80,100.0,2,0,20
2019-02-13 21:00:00,1024.3,2.9,3,2.5,0.0,81,77.0,2,0,21
2019-02-13 22:00:00,1024.1,2.7,3,2.8,0.0,80,79.0,2,0,22
2019-02-13 23:00:00,1023.8,2.6,3,2.6,0.0,80,36.0,2,0,23
2019-02-14 00:00:00,1023.9,2.2,3,2.8,0.0,82,19.0,3,0,0
2019-02-14 01:00:00,1024.0,-1.3,3,2.1,0.0,93,16.0,3,0,1
2019-02-14 02:00:00,1023.9,1.2,5,2.9,0.0,87,12.0,3,0,2
2019-02-14 03:00:00,1023.8,-1.1,4,2.6,0.0,94,12.0,3,0,3
2019-02-14 04:00:00,1023.7,-0.1,3,2.1,0.0,90,12.0,3,0,4
2019-02-14 05:00:00,1024.3,-0.3,4,2.8,0.0,95,44.0,3,0,5
2019-02-14 06:00:00,1024.1,-2.2,4,2.5,0.0,87,119.0,3,0,6
2019-02-14 07:00:00,1024.8,-0.9,3,2.9,0.0,95,169.0,3,0,7
2019-02-14 08:00:00,1025.2,-0.1,2,2.4,0.0,85,119.0,3,0,8
2019-02-14 09:00:00,1024.9,3.7,3,2.6,0.0,72,97.0,3,0,9
2019-02-14 10:00:00,1025.0,6.2,4,2.6,0.0,64,119.0,3,0,10
2019-02-14 11:00:00,1024.8,8.5,6,2.8,0.0,54,149.0,3,0,11
2019-02-14 12:00:00,1024.2,10.8,6,1.4,0.0,47,202.0,3,0,12
2019-02-14 13:00:00,1023.6,12.7,6,2.0,0.0,40,178.0,3,0,13
2019-02-14 14:00:00,1023.0,13.8,6,3.1,0.0,35,190.0,3,0,14
2019-02-14 15:00:00,1022.7,14.8,6,2.1,0.0,26,258.0,3,0,15
2019-02-14 16:00:00,1022.3,14.0,5,3.6,0.0,32,314.0,3,0,16
2019-02-14 17:00:00,1022.3,11.2,6,3.5,0.0,41,248.0,3,0,17
2019-02-14 18:00:00,1022.6,9.8,3,3.1,0.0,42,170.0,3,0,18
2019-02-14 19:00:00,1022.7,8.6,3,2.5,0.0,46,122.0,3,0,19
2019-02-14 20:00:00,1022.6,8.2,2,3.7,0.0,48,102.0,3,0,20
2019-02-14 21:00:00,1022.4,7.0,1,2.6,0.0,53,74.0,3,0,21
2019-02-14 22:00:00,1022.4,6.3,1,3.1,0.0,54,48.0,3,0,22
2019-02-14 23:00:00,1022.5,5.7,2,3.7,0.0,54,34.0,3,0,23
2019-02-15 00:00:00,1022.6,4.8,2,2.5,0.0,56,33.0,4,0,0
2019-02-15 01:00:00,1022.5,5.0,0,3.1,0.0,54,26.0,4,0,1
2019-02-15 02:00:00,1022.1,4.9,2,3.2,0.0,55,20.0,4,0,2
2019-02-15 03:00:00,1021.7,4.7,1,2.9,0.0,58,6.0,4,0,3
2019-02-15 04:00:00,1021.4,4.5,1,2.6,0.0,58,24.0,4,0,4
2019-02-15 05:00:00,1021.4,4.5,1,2.7,0.0,59,48.0,4,0,5
2019-02-15 06:00:00,1021.2,4.8,0,3.5,0.0,59,125.0,4,0,6
2019-02-15 07:00:00,1021.4,4.6,0,3.7,0.0,61,178.0,4,0,7
2019-02-15 08:00:00,1021.8,5.2,0,4.0,0.0,59,140.0,4,0,8
2019-02-15 09:00:00,1021.5,8.0,0,4.6,0.0,51,108.0,4,0,9
2019-02-15 10:00:00,1021.1,10.5,0,5.4,0.0,46,117.0,4,0,10
2019-02-15 11:00:00,1020.9,12.1,0,6.5,0.0,40,192.0,4,0,11
